LAST,FIRST,SUBJECT,ACCOMODATIONS
Abson,Phoenix,Math,Extra time
Allen,Lyndon,Math,
Brookes,Wren,Math,Advanced lessons
Danford,Roslyn,Math,
Farmer,Brendan,Math,Extra time
Johnson,Xander,Math,Extra time
Juarez,Williow,Math,
Martinez,Jessalin,Math,Extra time
Murphy,Clark,Math,Advanced lessons
Phillips,Timothy,Math,
Ramirez,Eliza,Math,
Thornton,Hunter,Math,
Abson,Phoenix,Science,"Extra time, Oral administration"
Allen,Lyndon,Science,
Brookes,Wren,Science,Advanced lessons
Danford,Roslyn,Science,
Farmer,Brendan,Science,Extra time
Johnson,Xander,Science,Extra time
Juarez,Williow,Science,
Martinez,Jessalin,Science,"Extra time, Oral administration"
Murphy,Clark,Science,Advanced lessons
Phillips,Timothy,Science,
Ramirez,Eliza,Science,
Thornton,Hunter,Science,Oral administration
Abson,Phoenix,ELAR,"Extra time, Oral administration"
Allen,Lyndon,ELAR,
Brookes,Wren,ELAR,Advanced lessons
Danford,Roslyn,ELAR,
Farmer,Brendan,ELAR,Extra time
Johnson,Xander,ELAR,Extra time
Juarez,Williow,ELAR,
Martinez,Jessalin,ELAR,"Extra time, Oral administration"
Murphy,Clark,ELAR,Advanced lessons
Phillips,Timothy,ELAR,
Ramirez,Eliza,ELAR,
Thornton,Hunter,ELAR,Oral administration
Abson,Phoenix,Social Studies,"Extra time, Oral administration"
Allen,Lyndon,Social Studies,
Brookes,Wren,Social Studies,Advanced lessons
Danford,Roslyn,Social Studies,
Farmer,Brendan,Social Studies,Extra time
Johnson,Xander,Social Studies,Extra time
Juarez,Williow,Social Studies,
Martinez,Jessalin,Social Studies,"Extra time, Oral administration"
Murphy,Clark,Social Studies,Advanced lessons
Phillips,Timothy,Social Studies,
Ramirez,Eliza,Social Studies,
Thornton,Hunter,Social Studies,Oral administration
